行业,行业细分,公司,涨跌幅,市值
工业,工业制品,鹏辉能源,1.67,19610868000.0
基础材料,化工,山东赫达,0.76,19598548000.0
医疗保健,医疗诊断和研究,迪安诊断,0.48,19594074000.0
科技,半导体,晶丰明源,0.24,19527070000.0
周期性消费,家具制造,火星人,0.62,19516964000.0
周期性消费,非生活必需品零售商,周大生,2.0,19501815000.0
科技,半导体,爱康科技,-0.68,19440458000.0
基础材料,化工,凯盛新材,-2.46,19331498000.0
周期性消费,家具制造,索菲亚,5.42,19259674000.0
工业,商业服务,富瀚微,-1.81,19234146000.0
科技,硬件,同方股份,-0.17,19197206000.0
基础材料,金属与开采,中矿资源,3.07,19183734000.0
基础材料,化工,华润材料,1.01,19173238000.0
医疗保健,医药制造,亿利洁能,1.5,19156148000.0
金融服务,银行,西安银行,-0.46,19155556000.0
医疗保健,生物科技,博雅生物,2.2,19140385000.0
基础材料,化工,鸿达兴业,5.68,19097264000.0
公用事业,公共事业 - 管制,兴蓉环境,3.23,19081937000.0
公用事业,公共事业 - 管制,长源电力,-1.19,19071090000.0
科技,半导体,南大光电,-1.72,19061413000.0
房地产,房地产开发及服务,荣盛发展,1.15,19044957000.0
公用事业,公共事业 - 管制,顺控发展,0.29,19038116000.0
周期性消费,汽车和配件,万里扬,0.92,19028000000.0
工业,工业制品,中信重工,-0.45,19006656000.0
周期性消费,家具制造,新宝股份,0.48,18998241000.0
能源,石油与天然气,龙蟠科技,-4.47,18946191000.0
科技,软件,润和软件,-11.7,18936651000.0
房地产,房地产开发及服务,西藏城投,0.83,18893179000.0
金融服务,多元化金融服务,中粮资本,0.0,18847584000.0
周期性消费,非生活必需品零售商,老凤祥Ｂ,0.6,18791339000.0
基础材料,金属与开采,博威合金,-3.43,18763568000.0
周期性消费,汽车和配件,郑煤机,-0.79,18693251000.0
工业,建筑,深高速,1.77,18629814000.0
基础材料,化工,蓝晓科技,-0.63,18602395000.0
医疗保健,医药制造,红日药业,14.95,18505594000.0
工业,工业制品,博众精工,-1.23,18495633000.0
基础材料,化工,三聚环保,-1.13,18491708000.0
科技,硬件,德赛电池,-2.29,18423607000.0
基础材料,金属与开采,鼎胜新材,-3.38,18332908000.0
基础材料,农业,安道麦B,1.48,18332791000.0
医疗保健,医药制造,中新药业,0.27,18332298000.0
医疗保健,生物科技,生物股份,-2.85,18312050000.0
科技,硬件,景津环保,3.15,18298796000.0
房地产,房地产开发及服务,中华企业,0.33,18288407000.0
金融服务,多元化金融服务,国盛金控,0.11,18267199000.0
非周期性消费,农副加工食品,飞科电器,1.08,18255996000.0
周期性消费,汽车和配件,继峰股份,-2.73,18182852000.0
科技,硬件,精测电子,-2.88,18182175000.0
周期性消费,汽车和配件,航天机电,-0.55,18171977000.0
金融服务,银行,常熟银行,-0.75,18171875000.0
工业,建筑,中铁工业,0.74,18150076000.0
金融服务,银行,厦门银行,0.15,18130810000.0
基础材料,农业,湖北宜化,0.0,18100993000.0
基础材料,钢铁和焦煤,重庆钢铁,-0.47,18095091000.0
周期性消费,汽车和配件,中国汽研,0.22,18093107000.0
房地产,房地产开发及服务,中天金融,0.0,18073557000.0
通信服务,交互式媒体,汤姆猫,-2.09,18070333000.0
周期性消费,服饰加工,星期六,-3.56,18042153000.0
基础材料,金属与开采,中金岭南,-0.4,18031094000.0
工业,工业制品,良信股份,-1.23,18028177000.0
周期性消费,汽车和配件,爱柯迪,0.19,18018428000.0
工业,工业制品,骆驼股份,2.05,17996062000.0
科技,硬件,赛微电子,-3.19,17972084000.0
工业,垃圾处理,高能环境,0.77,17941581000.0
非周期性消费,农副加工食品,三全食品,0.84,17891397000.0
非周期性消费,农副加工食品,良品铺子,-2.09,17840490000.0
周期性消费,非生活必需品零售商,孩子王,-0.72,17832169000.0
基础材料,化工,华谊B股,-1.33,17831891000.0
科技,软件,虹软科技,-1.14,17831520000.0
工业,工业制品,中科电气,-0.58,17806381000.0
科技,硬件,海信视像,-1.23,17795344000.0
基础材料,化工,华软科技,3.8,17789717000.0
周期性消费,汽车和配件,爱玛科技,-1.77,17724710000.0
医疗保健,医疗器械,心脉医疗,4.72,17705904000.0
基础材料,农业,广信股份,-2.05,17690602000.0
工业,工业制品,国茂股份,-0.53,17623174000.0
科技,半导体,上海贝岭,-0.48,17613667000.0
基础材料,化工,三友化工,-0.93,17588256000.0
周期性消费,家具制造,九阳股份,1.11,17588067000.0
工业,交通运输,华贸物流,-1.25,17572993000.0
基础材料,化工,联创股份,-0.58,17568117000.0
能源,石油与天然气,九丰能源,3.2,17563755000.0
工业,建筑,陕西建工,-0.83,17522192000.0
周期性消费,家具制造,莱克电气,2.25,17521358000.0
工业,商业服务,渤海租赁,0.35,17502195000.0
医疗保健,医疗器械,惠泰医疗,-6.09,17468207000.0
基础材料,建筑材料,四川双马,-0.31,17467434000.0
周期性消费,非生活必需品零售商,力量钻石,0.65,17448119000.0
非周期性消费,酒精饮料,张裕Ｂ,-1.18,17445336000.0
科技,半导体,富满微,-1.66,17434449000.0
医疗保健,医药制造,康弘药业,2.15,17423658000.0
基础材料,化工,延安必康,-0.09,17421975000.0
科技,软件,新大陆,1.5,17421223000.0
非周期性消费,农副加工食品,亚钾国际,-1.24,17408664000.0
科技,软件,威胜信息,-2.14,17400000000.0
工业,工业制品,四方股份,-6.19,17336826000.0
工业,农用和重型工程机械,天地科技,-0.48,17299301000.0
基础材料,化工,坤彩科技,-1.1,17292600000.0
科技,软件,迪普科技,0.77,17264491000.0
工业,交通运输,厦门象屿,-1.6,17259634000.0
基础材料,钢铁和焦煤,杭钢股份,-0.78,17257436000.0
工业,工业制品,芳源股份,-3.25,17255131000.0
周期性消费,汽车和配件,岱美股份,-0.96,17248333000.0
医疗保健,医药制造,皓元医药,0.13,17270392000.0
能源,其他能源,晋控煤业,2.77,17239110000.0
工业,工业制品,汉缆股份,1.37,17165943000.0
公用事业,公共事业 - 管制,瀚蓝环境,-0.71,17154904000.0
工业,商业服务,怡亚通,1.7,17140259000.0
基础材料,农业,利尔化学,-1.94,17118699000.0
能源,石油与天然气,中油工程,0.33,17084431000.0
医疗保健,医疗诊断和研究,艾德生物,0.23,17083728000.0
基础材料,化工,联化科技,-2.65,17070822000.0
科技,硬件,深圳华强,-1.98,17069240000.0
金融服务,资本市场,华创阳安,0.1,17012864000.0
工业,工业分销,山煤国际,-1.49,16989648000.0
房地产,房地产开发及服务,金融街,0.53,16977120000.0
基础材料,金属与开采,中钨高新,-0.44,16913557000.0
基础材料,钢铁和焦煤,新钢股份,-2.21,16900231000.0
公用事业,公共事业 - 独立发电商,中闽能源,-3.68,16898605000.0
基础材料,钢铁和焦煤,久立特材,3.05,16845791000.0
科技,半导体,太极实业,0.0,16828460000.0
通信服务,交互式媒体,南极电商,0.59,16815863000.0
基础材料,金属与开采,立中集团,-4.6,16803709000.0
工业,交通运输,安通控股,0.52,16802502000.0
工业,建筑,隧道股份,-0.37,16789473000.0
金融服务,银行,重庆银行,0.23,16775038000.0
工业,工业制品,禾望电气,1.73,16762351000.0
非周期性消费,农副加工食品,苏垦农发,-2.17,16756480000.0
金融服务,银行,瑞丰银行,-0.54,16753839000.0
周期性消费,汽车和配件,庞大集团,0.0,16670377000.0
科技,硬件,华测导航,1.94,16638571000.0
医疗保健,医疗诊断和研究,万孚生物,2.63,16632200000.0
科技,硬件,天通股份,-2.07,16602785000.0
基础材料,钢铁和焦煤,方大特钢,-0.78,16600815000.0
基础材料,钢铁和焦煤,三钢闽光,-2.03,16597170000.0
基础材料,金属与开采,楚江新材,1.88,16587668000.0
通信服务,传媒,中南传媒,-1.6,16577080000.0
医疗保健,医疗器械,三诺生物,0.24,16570149000.0
基础材料,金属与开采,安宁股份,-0.48,16561277000.0
科技,硬件,杰赛科技,4.59,16557221000.0
科技,软件,奥瑞金,2.11,16529739000.0
周期性消费,家具制造,海信家电,1.61,16478215000.0
基础材料,建筑材料,上峰水泥,-1.75,16467666000.0
基础材料,钢铁和焦煤,本钢板Ｂ,-1.4,16457084000.0
医疗保健,医药制造,天宇股份,3.17,16449004000.0
科技,软件,泛微网络,-2.19,16407569000.0
非周期性消费,农副加工食品,神农集团,0.37,16401385000.0
周期性消费,汽车和配件,新泉股份,4.51,16388340000.0
通信服务,传媒,中文传媒,0.08,16382722000.0
基础材料,钢铁和焦煤,新兴铸管,-1.44,16362609000.0
基础材料,金属与开采,*ST中孚,-0.95,16356610000.0
工业,建筑,金螳螂,0.33,16348623000.0
非周期性消费,农副加工食品,三只松鼠,0.52,16341480000.0
基础材料,钢铁和焦煤,山西焦化,-0.47,16295091000.0
工业,工业制品,利欧股份,-0.82,16279078000.0
工业,工业制品,科华数据,-0.08,16274868000.0
基础材料,农业,润丰股份,1.99,16260791000.0
工业,交通运输,唐山港,-1.79,16237045000.0
工业,工业制品,铂力特,-1.91,16198645000.0
工业,建筑,洛阳玻璃,-2.25,16179665000.0
科技,软件,中科软,-0.55,16157792000.0
房地产,房地产开发及服务,中南建设,1.43,16147807000.0
医疗保健,医药制造,海正药业,0.59,16146427000.0
工业,工业制品,恒润股份,-0.89,16145576000.0
公用事业,公共事业 - 管制,涪陵电力,-5.88,16135212000.0
周期性消费,非生活必需品零售商,金开新能,-6.4,16131743000.0
基础材料,金属与开采,国城矿业,-1.33,16115649000.0
医疗保健,医药制造,天茂集团,0.62,16106451000.0
工业,工业制品,振华Ｂ股,0.53,16104872000.0
工业,农用和重型工程机械,上柴Ｂ股,0.79,16100754000.0
基础材料,化工,滨化股份,-0.12,16093177000.0
基础材料,林业,晨鸣Ｂ,-0.14,16089841000.0
周期性消费,非生活必需品零售商,南京新百,3.9,16086281000.0
非周期性消费,农副加工食品,恒顺醋业,2.1,16077387000.0
医疗保健,医疗器械,蓝帆医疗,0.82,16042243000.0
工业,商业服务,青鸟消防,1.34,16034783000.0
科技,软件,指南针,3.57,16009650000.0
工业,工业制品,双良节能,2.27,15995924000.0
工业,工业制品,机器人,-0.58,15992545000.0
科技,软件,网宿科技,-0.61,15979105000.0
工业,交通运输,外服控股,0.0,15978752000.0
医疗保健,医药制造,浙江医药,1.22,15953566000.0
工业,工业制品,麦格米特,0.06,15952073000.0
房地产,房地产开发及服务,大悦城,1.65,15903049000.0
医疗保健,生物科技,百普赛斯,-1.82,15880956000.0
基础材料,化工,中盐化工,3.99,15878079000.0
科技,软件,中科星图,-2.07,15853200000.0
工业,工业制品,三维股份,0.53,15841311000.0
基础材料,化工,嘉化能源,1.64,15833000000.0
周期性消费,家具制造,东鹏控股,3.33,15812277000.0
医疗保健,生物科技,康华生物,1.45,15804000000.0
医疗保健,医药制造,国邦医药,1.51,15792352000.0
公用事业,公共事业 - 独立发电商,电气风电,-0.08,15786668000.0
医疗保健,医疗器械,康泰医学,1.5,15762489000.0
工业,商业服务,广电计量,0.63,15761188000.0
基础材料,化工,江苏索普,-0.51,15754201000.0
通信服务,传媒,江苏有线,-0.63,15752261000.0
周期性消费,汽车和配件,文灿股份,-0.99,15751033000.0
基础材料,化工,泰坦科技,-0.42,15720246000.0
科技,软件,东软集团,-2.45,15715985000.0
基础材料,化工,江南化工,-0.67,15708112000.0
医疗保健,生物科技,奇正藏药,2.86,15697360000.0
周期性消费,家具制造,欧普照明,1.36,15695125000.0
科技,软件,太极股份,-2.56,15655829000.0
工业,工业制品,开山股份,2.21,15649971000.0
医疗保健,生物科技,诺禾致源,-0.63,15627810000.0
医疗保健,医疗诊断和研究,迈克生物,0.61,15620221000.0
科技,半导体,光迅科技,0.95,15613333000.0
基础材料,化工,东材科技,3.21,15592509000.0
医疗保健,医药制造,恩华药业,0.98,15547084000.0
工业,工业制品,应流股份,-0.35,15507434000.0
医疗保健,医药制造,百洋医药,6.96,15501676000.0
科技,软件,捷成股份,-5.51,15498425000.0
基础材料,化工,雅本化学,19.98,15488077000.0
工业,工业制品,远东股份,0.43,15468890000.0
非周期性消费,农副加工食品,立华股份,0.79,15456488000.0
通信服务,交互式媒体,视觉中国,0.36,15433722000.0
科技,硬件,艾华集团,0.39,15399885000.0
通信服务,交互式媒体,人民网,-1.21,15369106000.0
基础材料,化工,金能科技,3.68,15322868000.0
周期性消费,汽车和配件,电能股份,-1.15,15304824000.0
基础材料,金属与开采,云海金属,-4.77,15299123000.0
科技,硬件,华兴源创,0.23,15290650000.0
科技,半导体,华灿光电,-0.08,15254838000.0
基础材料,化工,洁美科技,-2.08,15241097000.0
工业,工业制品,北方导航,-1.16,15235744000.0
科技,软件,税友股份,-2.89,15233050000.0
能源,其他能源,N物产,-9.09,15204259000.0
金融服务,信贷,江苏租赁,0.0,15202049000.0
基础材料,林业,山鹰国际,0.31,15187180000.0
工业,工业制品,瑞可达,-2.32,15180480000.0
科技,软件,万达信息,-0.63,15165457000.0
工业,工业分销,厦门国贸,0.14,15077783000.0
周期性消费,汽车和配件,巨一科技,-3.05,15059040000.0
工业,工业制品,亿嘉和,-4.02,15041572000.0
非周期性消费,农副加工食品,天康生物,1.27,15040566000.0
工业,工业制品,金雷股份,-3.01,15036671000.0
工业,垃圾处理,中国天楹,-0.67,14991238000.0
科技,软件,电科数字,1.8,14918485000.0
基础材料,金属与开采,黄河旋风,-0.1,14912187000.0
周期性消费,旅游和娱乐,凤凰光学,2.74,14867100000.0
医疗保健,医疗器械,拱东医疗,-3.29,14845063000.0
非周期性消费,农副加工食品,荃银高科,-3.03,14835395000.0
工业,交通运输,深圳机场,0.28,14827064000.0
通信服务,传媒,华数传媒,-0.5,14786400000.0
金融服务,资本市场,大智慧,0.41,14785753000.0
周期性消费,家具制造,四川长虹,-0.31,14771981000.0
医疗保健,医疗器械,楚天科技,-1.85,14761738000.0
工业,垃圾处理,三峰环境,0.11,14718410000.0
医疗保健,生物科技,博瑞医药,-0.22,14694400000.0
医疗保健,医药制造,N迪哲,0.25,14684004000.0
科技,硬件,崇达技术,-6.06,14666946000.0
基础材料,化工,晶瑞电材,0.12,14664418000.0
房地产,房地产开发及服务,苏宁环球,-1.23,14656858000.0
工业,工业制品,精达股份,-3.29,14622554000.0
科技,半导体,国民技术,-1.17,14614981000.0
医疗保健,医疗机构和服务,创业慧康,-0.94,14614497000.0
医疗保健,医药制造,罗欣药业,0.6,14610104000.0
基础材料,金属与开采,贵研铂业,0.35,14578302000.0
医疗保健,医药制造,信邦制药,1.27,14555502000.0
科技,半导体,安集科技,2.27,14528153000.0
科技,软件,新点软件,4.4,14487000000.0
基础材料,化工,未名医药,-0.09,14481197000.0
工业,农用和重型工程机械,杭叉集团,1.03,14460146000.0
房地产,房地产开发及服务,*ST银亿,-5.05,14458556000.0
周期性消费,家具制造,喜临门,2.98,14454558000.0
工业,工业制品,联赢激光,-3.97,14451360000.0
非周期性消费,农副加工食品,南侨食品,0.72,14437613000.0
工业,工业制品,科士达,0.85,14421225000.0
工业,工业制品,至纯科技,-0.81,14418517000.0
工业,工业制品,派克新材,0.06,14406120000.0
房地产,房地产开发及服务,首开股份,0.36,14393974000.0
基础材料,金属与开采,广晟有色,-0.75,14338627000.0
工业,工业制品,运达股份,-1.8,14336584000.0
科技,硬件,光峰科技,-3.61,14334284000.0
工业,工业制品,机电Ｂ股,-1.29,14254438000.0
医疗保健,医药制造,微芯生物,0.67,14231465000.0
工业,工业制品,金辰股份,-4.52,14230865000.0
医疗保健,医疗产品分销,一致Ｂ,2.73,14216986000.0
工业,工业制品,云路股份,-3.89,14208000000.0
房地产,房地产开发及服务,华夏幸福,0.55,14206804000.0
房地产,房地产开发及服务,中国国贸,1.8,14202683000.0
医疗保健,医药制造,汇宇制药,2.76,14186364000.0
医疗保健,医药制造,司太立,-1.77,14181577000.0
工业,建筑,粤高速Ｂ,-0.42,14171940000.0
基础材料,林业,岳阳林纸,-3.33,14164956000.0
科技,半导体,乐鑫科技,-2.86,14160081000.0
工业,工业制品,英维克,-3.47,14138887000.0
工业,工业制品,国光电气,-2.87,14136295000.0
金融服务,多元化金融服务,华鑫股份,-0.37,14131179000.0
科技,硬件,聚光科技,0.45,14118760000.0
医疗保健,医药制造,珍宝岛,0.34,14091776000.0
工业,交通运输,广深铁路,0.45,14088813000.0
周期性消费,包装和容器,力合科创,-0.09,14079389000.0
房地产,房地产开发及服务,阳光城,5.25,14079219000.0
医疗保健,医药制造,华邦健康,3.18,14077226000.0
工业,企业集团,新潮能源,-0.96,14077026000.0
科技,硬件,中科三环,1.46,14060770000.0
房地产,房地产开发及服务,滨江集团,-1.31,14032613000.0
周期性消费,服饰加工,台华新材,2.09,13997405000.0
周期性消费,服饰加工,朗姿股份,0.41,13981274000.0
工业,垃圾处理,上海环境,2.55,13955921000.0
科技,半导体,芯源微,-2.32,13942124000.0
基础材料,化工,道氏技术,1.26,13918974000.0
科技,硬件,超图软件,-5.03,13907593000.0
工业,交通运输,*ST德新,2.18,13905789000.0
工业,交通运输,申通快递,-0.11,13884376000.0
科技,软件,宇信科技,2.23,13877791000.0
医疗保健,生物科技,泽璟制药,0.05,13850400000.0
工业,工业制品,汉钟精机,2.65,13848225000.0
基础材料,钢铁和焦煤,酒钢宏兴,-1.35,13842020000.0
科技,硬件,联创光电,0.0,13841939000.0
金融服务,资本市场,锦龙股份,-0.58,13861167000.0
科技,半导体,有研新材,2.24,13807950000.0
科技,硬件,明微电子,-0.3,13780391000.0
工业,交通运输,天宜上佳,-3.19,13776232000.0
基础材料,化工,共创草坪,-0.58,13766835000.0
周期性消费,非生活必需品零售商,爱施德,-0.72,13756029000.0
工业,商业服务,美亚柏科,0.41,13753247000.0
周期性消费,汽车和配件,宁波华翔,-2.7,13745124000.0
工业,工业制品,通裕重工,-1.94,13716677000.0
科技,软件,佳都科技,-1.15,13696603000.0
周期性消费,包装和容器,紫江企业,-1.41,13696127000.0
非周期性消费,农副加工食品,新乳业,-0.44,13694211000.0
科技,半导体,神工股份,-0.36,13678400000.0
周期性消费,汽车和配件,东风汽车,-0.15,13660000000.0
科技,软件,梦网科技,-1.62,13637485000.0
工业,交通运输,中储股份,-0.96,13594770000.0
公用事业,公共事业 - 管制,重庆燃气,1.05,13592091000.0
科技,硬件,天孚通信,4.82,13587686000.0
科技,硬件,国盾量子,0.55,13575200000.0
科技,硬件,正海磁材,0.97,13549977000.0
房地产,房地产开发及服务,格力地产,1.01,13535022000.0
工业,建筑,中新集团,0.56,13534977000.0
基础材料,化工,三美股份,-0.09,13509901000.0
基础材料,化工,陕西黑猫,0.0,13500909000.0
基础材料,化工,新疆天业,0.38,13496281000.0
工业,商业服务,外高Ｂ股,0.0,13495217000.0
基础材料,化工,普利特,2.38,13446297000.0
基础材料,林业,博汇纸业,-0.69,13435286000.0
房地产,房地产开发及服务,鲁商发展,0.98,13431816000.0
医疗保健,医药制造,海翔药业,0.85,13419051000.0
周期性消费,餐饮,广州酒家,-0.13,13415904000.0
工业,工业制品,壹石通,5.07,13374507000.0
基础材料,金属与开采,恒邦股份,-0.51,13362888000.0
医疗保健,医疗诊断和研究,兰卫医学,-3.21,13357765000.0
基础材料,钢铁和焦煤,柳钢股份,-1.14,13352152000.0
科技,软件,远光软件,1.8,13322548000.0
科技,硬件,星网锐捷,1.02,13304685000.0
基础材料,化工,金宏气体,4.13,13290108000.0
工业,工业制品,新雷能,0.46,13288736000.0
周期性消费,非生活必需品零售商,太平鸟,-1.35,13276869000.0
工业,工业制品,金盘科技,-5.51,13269069000.0
非周期性消费,酒精饮料,伊力特,-0.99,13252234000.0
通信服务,交互式媒体,游族网络,-0.41,13243190000.0
医疗保健,医疗计划,国新健康,-2.22,13236429000.0
基础材料,钢铁和焦煤,图南股份,1.05,13234000000.0
医疗保健,医疗器械,中红医疗,1.94,13227100000.0
基础材料,金属与开采,兴业矿业,-1.64,13209412000.0
工业,工业制品,兆威机电,4.21,13199008000.0
工业,工业制品,盾安环境,10.04,13191352000.0
医疗保健,医药制造,中牧股份,-1.45,13152157000.0
周期性消费,服饰加工,比音勒芬,-0.17,13151373000.0
医疗保健,医药制造,华润双鹤,2.03,13144794000.0
工业,工业制品,利君股份,2.5,13136557000.0
科技,软件,二三四五,-0.87,13109404000.0
房地产,房地产开发及服务,中体产业,-1.29,13106950000.0
周期性消费,汽车和配件,富奥B,-5.24,13102957000.0
基础材料,化工,泰和新材,-1.85,13092597000.0
公用事业,公共事业 - 管制,宝新能源,4.31,13077086000.0
医疗保健,医药制造,仁和药业,-0.96,13075424000.0
科技,半导体,芯朋微,1.15,13054344000.0
医疗保健,医疗器械,亚辉龙,0.31,13045050000.0
科技,硬件,冠捷科技,0.0,13044996000.0
周期性消费,服饰加工,中银绒业,-0.97,13041344000.0
工业,交通运输,北部湾港,0.25,13034786000.0
工业,交通运输,海峡股份,-1.01,13016970000.0
基础材料,钢铁和焦煤,玉龙股份,0.3,13006057000.0
医疗保健,医药制造,中恒集团,3.31,12996901000.0
公用事业,公共事业 - 管制,中山公用,-0.45,12966328000.0
通信服务,传媒,新媒股份,-5.55,12917587000.0
科技,软件,金证股份,-1.64,12911643000.0
工业,工业制品,博实股份,-0.47,12904483000.0
医疗保健,生物科技,科前生物,6.24,12902794000.0
科技,软件,航天宏图,-0.86,12898984000.0
医疗保健,生物科技,艾力斯,0.6,12883500000.0
基础材料,钢铁和焦煤,甬金股份,0.57,12877572000.0
科技,软件,东方通,0.39,12868309000.0
公用事业,公共事业 - 独立发电商,嘉泽新能,0.0,12865855000.0
基础材料,钢铁和焦煤,友发集团,0.0,12864272000.0
工业,农用和重型工程机械,国机汽车,1.25,12849640000.0
工业,工业制品,华宏科技,0.5,12848660000.0
工业,工业制品,安靠智电,-2.93,12798017000.0
工业,垃圾处理,英科再生,-1.84,12775111000.0
金融服务,资产管理,浙江东方,-0.45,12743822000.0
金融服务,资产管理,岩石股份,1.82,12739941000.0
非周期性消费,农副加工食品,丸美股份,-1.25,12733664000.0
科技,硬件,数码视讯,-9.25,12732469000.0
医疗保健,医药制造,西藏药业,3.7,12724170000.0
工业,航空航天和国防,江航装备,1.11,12717951000.0
科技,硬件,维信诺,-1.93,12705525000.0
基础材料,金属与开采,金田铜业,0.23,12687665000.0
基础材料,化工,金晶科技,-1.44,12687478000.0
基础材料,农业,华昌化工,2.59,12685499000.0
金融服务,资产管理,陕国投Ａ,0.0,12684841000.0
基础材料,钢铁和焦煤,沙钢股份,0.0,12622734000.0
房地产,房地产开发及服务,华发股份,1.36,12618442000.0
医疗保健,医疗产品分销,中国医药,2.95,12608128000.0
基础材料,农业,远大控股,0.44,12606159000.0
基础材料,化工,际华集团,0.7,12603976000.0
医疗保健,医疗器械,可孚医疗,2.15,12600034000.0
科技,半导体,普冉股份,-0.69,12593827000.0
医疗保健,医药制造,康恩贝,2.52,12593181000.0
科技,半导体,上海新阳,-0.1,12582263000.0
周期性消费,汽车和配件,保隆科技,-6.55,12572258000.0
科技,软件,绿盟科技,-0.88,12569869000.0
医疗保健,医疗器械,新华医疗,5.79,12562692000.0
医疗保健,生物科技,欧林生物,-0.23,12551058000.0
科技,半导体,宏微科技,-2.08,12545094000.0
基础材料,建筑材料,塔牌集团,-0.19,12530812000.0
基础材料,化工,东诚药业,0.9,12530557000.0
工业,工业制品,中瓷电子,1.31,12523094000.0
工业,工业制品,精功科技,3.88,12516900000.0
科技,硬件,奥士康,-1.18,12501837000.0
非周期性消费,农副加工食品,南风化工,0.55,12498960000.0
工业,工业制品,科力远,0.92,12498807000.0
医疗保健,医疗器械,开立医疗,-0.83,12495816000.0
能源,其他能源,盘江股份,-1.18,12479090000.0
房地产,房地产开发及服务,金桥Ｂ股,0.79,12449003000.0
基础材料,化工,鲁阳节能,8.43,12445656000.0
通信服务,传媒,山东出版,-0.83,12437924000.0
科技,硬件,世运电路,2.94,12433157000.0
周期性消费,服饰加工,三房巷,-1.23,12429323000.0
工业,交通运输,天铁股份,0.87,12422510000.0
科技,硬件,飞荣达,-1.68,12410138000.0
基础材料,化工,神马股份,-0.74,12406088000.0
能源,其他能源,新集能源,0.0,12382790000.0
公用事业,公共事业 - 管制,哈投股份,0.17,12379396000.0
房地产,房地产开发及服务,世茂股份,1.23,12378857000.0
工业,工业制品,南都电源,0.35,12376367000.0
医疗保健,医药制造,仙琚制药,-1.03,12375039000.0
通信服务,交互式媒体,掌趣科技,-2.81,12325953000.0
基础材料,金属与开采,湖南黄金,-0.39,12320905000.0
医疗保健,医药制造,马应龙,-0.66,12319520000.0
科技,硬件,东旭B,-0.45,12303637000.0
工业,工业制品,斯莱克,-6.66,12259570000.0
科技,软件,宏力达,-4.4,12248000000.0
周期性消费,汽车和配件,万丰奥威,-0.88,12246757000.0
工业,工业制品,宁波韵升,2.3,12215553000.0
基础材料,金属与开采,金诚信,-2.81,12205962000.0
通信服务,交互式媒体,新华网,-7.11,12202381000.0
公用事业,公共事业 - 管制,皖能电力,-2.89,12195725000.0
科技,半导体,易成新能,0.71,12193004000.0
医疗保健,医疗器械,N华强,0.2,12178075000.0
工业,工业制品,海洋王,-1.94,12172752000.0
工业,工业制品,海天精工,-1.4,12167820000.0
医疗保健,医疗器械,振德医疗,0.62,12166815000.0
金融服务,银行,紫金银行,-1.78,12154369000.0
基础材料,化工,万盛股份,1.54,12146374000.0
工业,工业制品,平高电气,-3.08,12144446000.0
工业,工业制品,天能重工,-1.29,12127149000.0
工业,交通运输,天津港,0.97,12096924000.0
科技,软件,东方国信,0.19,12065467000.0
科技,硬件,麦捷科技,0.79,12056474000.0
科技,硬件,安洁科技,2.06,12037544000.0
周期性消费,汽车和配件,奥特佳,-1.33,12032487000.0
公用事业,公共事业 - 管制,晋控电力,-1.98,12030844000.0
工业,建筑,冰轮环境,0.68,12030281000.0
基础材料,化工,川恒股份,-2.34,11995668000.0
工业,交通运输,华夏航空,1.63,11990358000.0
医疗保健,医药制造,太极集团,8.17,11967583000.0
工业,工业制品,海目星,1.05,11966000000.0
科技,半导体,楚天龙,0.85,11961867000.0
科技,半导体,芯海科技,-4.42,11961000000.0
非周期性消费,农副加工食品,天邦股份,-0.61,11954668000.0
医疗保健,医疗器械,万东医疗,-5.69,11935813000.0
工业,商业服务,东风股份,4.52,11932667000.0
科技,硬件,深康佳Ｂ,0.93,11920621000.0
工业,商业服务,华铁应急,-5.07,11913720000.0
通信服务,传媒,华策影视,-6.46,11879256000.0
工业,建筑,中钢国际,-3.89,11878510000.0
基础材料,化工,阳煤化工,2.44,11856150000.0
科技,软件,神州信息,-0.16,11854908000.0
基础材料,金属与开采,华峰铝业,-0.5,11852558000.0
科技,硬件,振芯科技,-0.61,11828594000.0
基础材料,化工,赛伍技术,-1.43,11816296000.0
医疗保健,生物科技,特宝生物,-1.12,11809404000.0
医疗保健,医药制造,健民集团,4.15,11797887000.0
基础材料,化工,吉林化纤,2.84,11795615000.0
基础材料,钢铁和焦煤,韶钢松山,10.09,11761859000.0
基础材料,农业,云图控股,-0.42,11757564000.0
工业,交通运输,盐田港,-0.19,11740624000.0
非周期性消费,软饮料,承德露露,-0.55,11732966000.0
周期性消费,服饰加工,罗莱生活,-0.78,11712138000.0
科技,硬件,东信Ｂ股,0.09,11668628000.0
工业,交通运输,宏川智慧,-1.55,11664831000.0
工业,工业制品,震裕科技,-2.41,11662923000.0
工业,商业服务,科锐国际,-0.25,11659324000.0
科技,硬件,生益电子,-0.28,11653814000.0
科技,半导体,泰晶科技,-4.08,11653811000.0
工业,工业制品,中国电研,2.94,11653645000.0
科技,硬件,南亚新材,1.09,11623896000.0
基础材料,化工,瑞丰新材,0.92,11614660000.0
基础材料,钢铁和焦煤,开滦股份,0.14,11590939000.0
基础材料,化工,皖维高新,0.17,11574627000.0
科技,硬件,大立科技,0.21,11571252000.0
周期性消费,非生活必需品零售商,壹网壹创,-0.78,11563781000.0
通信服务,传媒,歌华有线,0.6,11551756000.0
房地产,房地产开发及服务,南京高科,0.43,11543837000.0
