行业,行业细分,公司,涨跌幅,市值
工业,工业制品,安达智能,-2.74,6432.32
周期性消费,包装和容器,美盈森,0.85,5374.95
基础材料,钢铁和焦煤,常宝股份,10.02,5072.36
工业,工业制品,拓斯达,-1.01,5797.9
非周期性消费,农副加工食品,甘源食品,-2.83,5619.05
工业,交通运输,连云港,1.62,5384.37
工业,工业制品,佳电股份,-3.08,5714.85
科技,软件,容知日新,2.15,5437.72
周期性消费,家具制造,江山欧派,1.04,5306.33
医疗保健,医疗器械,*ST科华,1.73,6063.8
工业,工业制品,博创科技,3.38,5301.86
科技,半导体,芯导科技,1.54,5304.6
周期性消费,非生活必需品零售商,水羊股份,-0.78,5737.54
基础材料,化工,美瑞新材,1.65,5422.27
基础材料,林业,平潭发展,1.08,5544.21
非周期性消费,农副加工食品,道道全,-1.56,5575.27
科技,硬件,苏大维格,1.56,7374.41
工业,工业制品,大地熊,-0.53,5752.34
非周期性消费,酒精饮料,会稽山,-2.24,5421.22
医疗保健,医疗器械,博晖创新,2.0,5424.22
科技,硬件,通宇通讯,-1.39,5106.12
医疗保健,医疗器械,凯利泰,0.67,5401.1
工业,工业制品,昇辉科技,-2.42,5880.58
科技,硬件,泰豪科技,-1.71,6328.29
工业,工业制品,日发精机,0.16,6057.55
科技,硬件,ST奥马,0.81,5377.19
基础材料,化工,南岭民爆,1.79,5326.3
科技,软件,佳缘科技,4.45,5165.82
基础材料,化工,泰和科技,2.1,5964.31
非周期性消费,软饮料,欢乐家,0.08,5121.0
科技,硬件,银河电子,-0.42,6319.28
房地产,房地产开发及服务,轻纺城,1.38,5276.85
周期性消费,非生活必需品零售商,萃华珠宝,3.45,5804.5
工业,建筑,万里石,2.26,5585.94
工业,工业制品,博杰股份,0.23,6571.72
工业,工业制品,联德股份,0.99,5656.8
科技,软件,启明信息,0.46,5421.44
通信服务,交互式媒体,中青宝,-1.16,5497.05
科技,硬件,Jwipc Technology Co Ltd,0.42,5388.78
周期性消费,汽车和配件,通用股份,0.48,5347.67
科技,软件,中海达,0.42,5424.99
医疗保健,医药制造,卫信康,-0.49,5357.73
工业,工业制品,名家汇,-0.9,5404.78
基础材料,化工,国泰集团,3.19,5188.54
非周期性消费,农副加工食品,广州浪奇,-0.3,5466.1
周期性消费,非生活必需品零售商,丽尚国潮,0.14,4919.23
科技,硬件,南亚新材,-1.21,5613.88
能源,石油与天然气,ST洲际,1.29,5273.97
工业,工业制品,证通电子,0.81,5283.52
基础材料,化工,容大感光,1.13,5438.83
工业,工业制品,ST中利,-4.97,5579.44
工业,工业制品,中科微至,0.55,5863.17
基础材料,化工,善水科技,-2.28,5348.74
医疗保健,生物科技,舒泰神,0.63,5279.22
工业,工业制品,五洲新春,1.95,6994.47
周期性消费,非生活必需品零售商,步步高,1.82,5252.54
工业,建筑,中化岩土,3.15,5163.79
工业,工业制品,智立方,4.8,5078.54
科技,硬件,银河磁体,0.0,5325.45
非周期性消费,农副加工食品,粤桂股份,2.84,5400.69
科技,硬件,和林微纳,-1.57,5673.6
医疗保健,医药制造,华仁药业,1.58,5414.54
基础材料,化工,永冠新材,-0.93,5663.18
科技,硬件,科翔股份,-0.23,5834.75
科技,软件,辰安科技,0.4,5290.18
工业,垃圾处理,启迪环境,2.2,5178.69
工业,工业制品,金杯电工,0.56,5343.88
工业,交通运输,珠海港,2.12,5279.28
医疗保健,医药制造,广生堂,4.29,4961.17
基础材料,化工,宏昌电子,-0.34,5504.6
医疗保健,医药制造,Sinotherapeutics Inc,-3.07,5304.08
医疗保健,医疗器械,维力医疗,3.26,5134.89
科技,软件,中科江南,1.28,5229.36
基础材料,化工,元力股份,-1.05,5651.42
科技,硬件,英诺激光,-1.75,6749.72
科技,硬件,杰普特,-1.91,5953.47
科技,硬件,数源科技,0.34,4520.13
基础材料,化工,东方锆业,-1.3,5456.94
基础材料,化工,翔丰华,0.91,5938.71
工业,农用和重型工程机械,三丰智能,-0.53,6444.8
工业,农用和重型工程机械,汉马科技,0.25,5267.23
基础材料,化工,新纶新材,-1.93,5530.63
科技,硬件,永鼎股份,0.27,6161.33
科技,软件,恒华科技,1.5,5524.67
周期性消费,非生活必需品零售商,利群股份,0.32,5259.85
科技,软件,四方精创,0.51,5237.51
科技,硬件,鼎信通讯,-0.12,5706.67
基础材料,化工,建龙微纳,1.3,5738.69
基础材料,化工,达志科技,-3.45,5613.95
房地产,房地产开发及服务,新大正,2.64,5051.46
工业,工业制品,长盛轴承,-0.34,5850.08
工业,农用和重型工程机械,宇通重工,0.1,5248.79
医疗保健,生物科技,嘉必优,3.92,5476.8
医疗保健,医疗器械,旗天科技,3.78,4916.09
基础材料,化工,新乡化纤,0.85,5221.55
基础材料,化工,奥园美谷,0.15,5546.38
通信服务,传媒,欢瑞世纪,10.08,3551.15
工业,工业制品,冠城大通,3.01,5093.51
基础材料,钢铁和焦煤,鲁银投资,0.26,5425.49
工业,交通运输,重庆港,-0.45,5234.08
工业,工业制品,欧陆通,-1.44,5357.48
非周期性消费,生活必需品零售商,来伊份,-4.01,4418.78
工业,交通运输,盛航股份,6.57,4906.74
工业,工业制品,Chongqing VDL Electronics Co Ltd,-0.27,7080.32
科技,硬件,矩子科技,0.75,5185.48
非周期性消费,农副加工食品,国联水产,3.25,4971.99
工业,工业制品,建霖家居,1.13,5185.72
工业,农用和重型工程机械,厦工股份,0.34,5499.69
工业,建筑,凯伦股份,1.04,5415.68
工业,工业制品,兴源环境,-0.6,6061.08
科技,硬件,五方光电,-8.28,5131.24
工业,工业制品,德龙激光,-0.24,5701.34
工业,工业制品,新北洋,1.79,5359.49
房地产,房地产开发及服务,中关村,0.44,5392.39
非周期性消费,农副加工食品,香飘飘,-1.48,5052.17
房地产,房地产开发及服务,光明地产,3.1,4969.86
周期性消费,汽车和配件,东风科技,0.09,5235.76
周期性消费,汽车和配件,蓝黛科技,-2.2,6252.18
工业,工业制品,山东威达,-0.26,6085.42
非周期性消费,生活必需品零售商,三江购物,0.0,5148.18
周期性消费,汽车和配件,航天晨光,0.93,5217.7
科技,软件,金智科技,-4.47,5813.33
医疗保健,医药制造,东宝生物,3.07,5146.54
工业,工业制品,安孚科技,-0.73,6316.8
工业,工业制品,中金环境,-1.82,5270.22
工业,建筑,宁波建工,2.59,5238.37
科技,软件,顶点软件,2.89,5187.53
周期性消费,非生活必需品零售商,广百股份,-0.68,5167.65
基础材料,化工,兆新股份,-0.36,5647.24
工业,工业制品,远大智能,-8.35,6270.3
周期性消费,旅游和娱乐,佳禾智能,-3.06,5962.41
通信服务,交互式媒体,凯撒文化,-3.06,5271.23
医疗保健,医药制造,Shanghai MicuRx Pharmaceutical Co Ltd,-0.76,5451.35
通信服务,交互式媒体,电魂网络,-1.83,5049.94
科技,软件,首都在线,1.1,5229.32
基础材料,化工,双环科技,2.88,5504.77
周期性消费,非生活必需品零售商,大商股份,0.23,5125.39
工业,工业制品,长高电新,-1.08,6011.02
工业,工业制品,金鹰重工,-0.21,5141.33
周期性消费,汽车和配件,京威股份,-1.16,5250.0
通信服务,传媒,读客文化,-8.36,4396.11
工业,交通运输,长久物流,0.33,4818.98
科技,硬件,全信股份,2.24,5009.75
工业,工业制品,伊戈尔,-0.29,5135.2
科技,硬件,雪迪龙,-3.22,4568.25
工业,建筑,三维化学,-8.81,6261.52
周期性消费,非生活必需品零售商,丽人丽妆,-1.32,5401.33
工业,工业制品,众业达,-1.26,5608.8
科技,软件,嘉环科技,0.3,5460.03
房地产,房地产开发及服务,光大嘉宝,8.28,4873.98
科技,硬件,Camelot Electronics Technology Co Ltd,1.08,5037.49
基础材料,化工,长阳科技,-2.67,6242.54
工业,建筑,华图山鼎,-0.28,4985.87
科技,硬件,国力股份,0.83,5421.97
非周期性消费,生活必需品零售商,华联综超,-0.13,5086.77
医疗保健,医疗器械,洁特生物,1.72,5502.24
科技,软件,格灵深瞳,1.44,5086.97
周期性消费,包装和容器,昇兴股份,-1.52,5392.59
基础材料,化工,清水源,0.36,5372.97
基础材料,化工,华西股份,1.24,5404.68
周期性消费,非生活必需品零售商,*ST跨境,-1.52,5157.12
工业,垃圾处理,侨银股份,-0.16,5153.25
科技,硬件,联合光电,0.8,4969.07
周期性消费,汽车和配件,松芝股份,1.13,6078.38
周期性消费,汽车和配件,欣锐科技,-2.17,6699.45
基础材料,林业,泉阳泉,2.47,5077.91
周期性消费,包装和容器,吉宏股份,0.83,4851.21
医疗保健,生物科技,江苏吴中,1.29,5086.46
周期性消费,汽车和配件,浙江世宝,1.35,5166.85
公用事业,公共事业 - 独立发电商,能辉科技,-1.58,5140.79
工业,商业服务,陕西金叶,1.08,4858.14
医疗保健,医疗机构和服务,何氏眼科,0.76,5274.92
工业,建筑,同济科技,1.0,4904.38
工业,工业制品,太阳电缆,0.79,5043.2
科技,软件,天阳科技,0.49,5079.61
医疗保健,生物科技,前沿生物,0.07,5000.66
工业,工业制品,海陆重工,2.41,5205.24
周期性消费,汽车和配件,模塑科技,1.3,5465.94
医疗保健,生物科技,贵州三力,-0.08,5016.63
科技,半导体,灿勤科技,0.08,5040.0
周期性消费,包装和容器,永新股份,1.63,5187.55
工业,航空航天和国防,超卓航科,-1.04,5493.58
周期性消费,包装和容器,浙江众成,-0.36,5561.49
工业,工业制品,盛剑环境,-4.15,5367.5
公用事业,公共事业 - 独立发电商,桂东电力,-0.29,5012.73
工业,工业制品,中电兴发,-2.6,5217.78
科技,软件,海量数据,9.98,4541.95
基础材料,化工,百合花,3.36,4832.77
工业,垃圾处理,节能国祯,1.28,4976.61
基础材料,金属与开采,鑫科材料,0.36,4971.63
工业,建筑,*ST围海,0.0,5000.26
工业,建筑,岭南股份,-1.66,5020.87
周期性消费,非生活必需品零售商,华联股份,0.55,5064.1
基础材料,化工,北化股份,3.31,4699.74
工业,工业制品,威派格,0.0,5460.6
非周期性消费,农副加工食品,莲花健康,0.36,4951.17
科技,软件,平治信息,-0.61,5680.2
房地产,房地产开发及服务,世荣兆业,3.55,4911.21
医疗保健,医疗诊断和研究,迪瑞医疗,0.45,5111.29
基础材料,化工,宇新股份,0.0,4953.87
通信服务,传媒,龙版传媒,1.18,4693.33
周期性消费,家具制造,华帝股份,0.69,4890.96
工业,工业制品,齐心集团,0.15,5088.53
基础材料,林业,大亚圣象,1.57,4691.2
工业,工业制品,百利电气,-1.09,4992.71
工业,工业制品,阳光照明,-0.29,5106.92
工业,航空航天和国防,华力创通,-1.46,5394.18
工业,工业制品,星帅尔,-5.91,5134.6
工业,工业制品,合力科技,3.52,5945.86
公用事业,公共事业 - 管制,绿城水务,0.18,5156.56
工业,交通运输,宁波海运,0.0,5067.44
工业,建筑,濮耐股份,0.41,5253.86
非周期性消费,农副加工食品,加加食品,-0.23,4688.64
科技,硬件,依米康,2.93,5013.41
科技,硬件,澳柯玛,-0.16,4924.68
医疗保健,生物科技,星湖科技,0.76,4944.04
周期性消费,非生活必需品零售商,新华都,4.44,4690.49
工业,工业制品,欧科亿,-1.25,5077.0
科技,软件,南天信息,0.4,5134.9
公用事业,公共事业 - 管制,远达环保,0.0,4903.53
科技,软件,中科金财,1.26,5350.59
基础材料,农业,神农科技,4.37,4997.12
通信服务,传媒,华闻集团,-0.41,4913.22
基础材料,化工,云维股份,2.06,4979.18
科技,软件,信安世纪,-0.56,5215.45
工业,工业制品,新风光,-2.24,6017.85
工业,工业制品,罗博特科,-0.79,5536.5
周期性消费,非生活必需品零售商,文峰股份,1.15,4823.28
基础材料,化工,金丹科技,-0.88,5061.94
工业,工业制品,北京科锐,-8.27,5928.09
基础材料,化工,沃特股份,-2.27,4875.86
科技,软件,科大国创,4.48,5238.63
公用事业,公共事业 - 独立发电商,中材节能,-1.36,5207.57
工业,工业制品,北京利尔,1.49,4881.01
周期性消费,汽车和配件,泉峰汽车,-2.74,6815.4
科技,硬件,鸿合科技,0.24,5154.87
工业,农用和重型工程机械,诺力股份,6.44,4689.09
周期性消费,汽车和配件,西菱动力,0.04,4895.18
科技,硬件,思维列控,0.55,5189.14
工业,垃圾处理,天源环保,-1.78,4941.37
周期性消费,家具制造,曲美家居,-0.48,4705.56
房地产,房地产开发及服务,皇庭国际,3.17,4710.63
基础材料,农业,长青股份,0.67,4846.05
科技,硬件,奥普光电,0.4,4879.2
工业,交通运输,锦江在线,-1.61,4900.87
工业,建筑,交建股份,0.9,4685.26
工业,建筑,高新发展,0.0,5449.77
医疗保健,生物科技,溢多利,2.71,4709.6
科技,硬件,清溢光电,-1.2,5952.31
工业,工业制品,吉鑫科技,1.44,4837.93
工业,工业制品,北玻股份,0.19,5369.98
科技,半导体,康强电子,-0.31,4856.18
公用事业,公共事业 - 管制,海天股份,-0.38,5028.57
工业,商业服务,电科院,-0.63,5331.01
房地产,房地产开发及服务,华丽家族,2.03,4903.01
工业,工业制品,乐惠国际,-1.79,5029.63
周期性消费,旅游和娱乐,丽江股份,-1.68,4610.23
科技,硬件,吴通控股,-0.28,4843.77
科技,硬件,恒信东方,-0.5,5312.26
工业,工业制品,克来机电,-0.71,5741.43
科技,半导体,仕佳光子,-0.76,5216.58
周期性消费,家具制造,秀强股份,-0.89,5755.18
科技,硬件,金信诺,-1.54,4819.23
医疗保健,医药制造,海特生物,-3.05,4987.95
工业,工业制品,天喻信息,0.0,4842.43
工业,工业制品,渤海化学,0.5,4956.59
医疗保健,生物科技,R&G PharmaStudies Co Ltd,-0.35,4875.0
基础材料,化工,家联科技,0.28,4786.8
科技,硬件,汉宇集团,0.25,6120.45
非周期性消费,农副加工食品,金新农,0.73,4540.77
工业,建筑,西藏天路,0.58,4779.4
周期性消费,旅游和娱乐,天目湖,1.46,4517.64
周期性消费,服饰加工,华鼎股份,0.72,4702.9
公用事业,公共事业 - 管制,三达膜,-0.28,5038.25
科技,软件,福昕软件,2.06,4771.86
医疗保健,医药制造,同和药业,3.5,4633.02
医疗保健,医疗诊断和研究,美康生物,1.06,4779.84
工业,工业制品,同兴达,1.68,4684.41
周期性消费,汽车和配件,常青股份,-0.81,5750.76
工业,工业制品,航天长峰,0.57,4733.99
工业,工业制品,科力尔,-1.44,4510.99
科技,软件,鼎捷软件,2.29,4763.97
工业,工业制品,海星股份,0.05,5494.42
房地产,房地产开发及服务,宋都股份,3.2,4610.02
房地产,房地产开发及服务,凤凰股份,1.4,4689.66
基础材料,金属与开采,炼石航空,-0.56,4936.38
工业,航空航天和国防,江龙船艇,1.45,5593.26
基础材料,化工,上海天洋,0.78,4716.14
工业,工业制品,汇创达,5.55,4404.58
医疗保健,医药制造,华森制药,1.2,4973.09
工业,工业制品,晋亿实业,-0.2,4911.52
工业,建筑,农尚环境,1.89,4657.42
工业,工业制品,华锐精密,-0.81,5610.58
周期性消费,汽车和配件,S*ST佳通,3.11,4702.2
工业,交通运输,嘉诚国际,-7.64,5171.1
基础材料,化工,佛塑科技,0.41,5195.06
医疗保健,生物科技,科兴制药,1.45,4729.08
科技,硬件,三维通信,4.29,3568.36
周期性消费,旅游和娱乐,久祺股份,1.0,5085.2
医疗保健,医疗机构和服务,健之佳,1.1,4701.07
工业,工业制品,*ST海核,-1.09,4812.17
医疗保健,医药制造,天药股份,0.94,4725.32
工业,工业制品,嵘泰股份,-2.41,5417.11
通信服务,传媒,华媒控股,0.0,4895.13
工业,工业制品,达瑞电子,0.24,4707.78
周期性消费,旅游和娱乐,奥佳华,0.0,4995.12
公用事业,公共事业 - 管制,国中水务,5.04,4486.31
工业,交通运输,晋西车轴,0.52,4687.78
科技,硬件,天邑股份,0.29,4746.32
科技,硬件,易德龙,0.1,4822.74
公用事业,公共事业 - 管制,钱江水利,1.68,4645.42
周期性消费,汽车和配件,福达股份,0.28,4827.18
基础材料,金属与开采,锌业股份,-0.3,5160.12
工业,工业制品,纽威数控,-1.58,5020.87
科技,硬件,商络电子,-1.19,4989.6
医疗保健,医疗诊断和研究,合富中国,-0.17,4804.5
周期性消费,家具制造,美克家居,0.35,4722.15
医疗保健,医药制造,佛慈制药,-0.86,4646.98
工业,商业服务,国安达,-1.51,4755.74
通信服务,传媒,城市传媒,0.0,4535.54
非周期性消费,农副加工食品,百龙创园,1.03,4848.07
医疗保健,医药制造,通化金马,-0.21,4706.83
非周期性消费,农副加工食品,佳沃食品,0.0,5260.84
工业,商业服务,大丰实业,-0.87,4855.85
周期性消费,汽车和配件,北清环能,-6.09,5494.63
医疗保健,医疗器械,翔宇医疗,2.6,4584.0
工业,工业制品,海源复材,-0.33,5218.2
工业,工业制品,宝色股份,-9.06,5084.34
工业,工业制品,珈伟新能,-1.74,5061.1
公用事业,公共事业 - 管制,大禹节水,1.88,4630.54
非周期性消费,农副加工食品,百亚股份,-1.0,4561.5
工业,工业制品,杭电股份,2.43,4554.06
非周期性消费,农副加工食品,阳光乳业,-2.48,4782.61
基础材料,化工,三孚新科,-0.43,4763.86
医疗保健,生物科技,福瑞股份,0.11,4656.04
科技,硬件,东华测试,-0.09,4687.67
基础材料,化工,世华科技,-0.05,4831.09
周期性消费,汽车和配件,新日股份,3.17,4659.36
科技,硬件,霍莱沃,0.17,4700.33
工业,建筑,设计总院,1.43,4586.93
基础材料,化工,强力新材,-0.44,4951.66
科技,硬件,隆利科技,-1.97,5096.45
房地产,房地产开发及服务,东望时代,0.55,4583.98
周期性消费,汽车和配件,西仪股份,2.25,4571.42
工业,工业制品,烽火电子,0.79,4783.12
科技,半导体,中晶科技,-0.37,4688.95
医疗保健,医药制造,亚宝药业,-0.17,4666.2
科技,硬件,Ji'an Mankun Technology Co Ltd,0.26,4623.18
科技,硬件,信濠光电,0.05,4660.0
工业,工业制品,圣阳股份,-5.11,5532.66
科技,硬件,博通集成,-0.84,5355.31
工业,交通运输,康尼机电,1.53,4807.45
周期性消费,汽车和配件,南方精工,-1.48,4715.4
医疗保健,医疗器械,济民医疗,-0.1,4636.84
工业,工业制品,麦克奥迪,2.5,4564.07
医疗保健,生物科技,诺泰生物,0.14,4820.09
基础材料,化工,七彩化学,0.99,4643.89
周期性消费,汽车和配件,文投控股,0.4,5193.59
工业,交通运输,保税科技,4.38,4424.35
工业,工业制品,唯科科技,0.63,4588.9
工业,工业制品,宝鼎科技,0.2,5239.64
科技,软件,深城交,1.79,5262.4
工业,工业制品,银星能源,-0.91,4695.69
非周期性消费,农副加工食品,西王食品,-0.7,4512.01
科技,硬件,久之洋,-0.51,4631.4
科技,硬件,东土科技,1.29,5471.71
基础材料,化工,惠云钛业,-0.17,4676.0
科技,硬件,捷顺科技,-0.14,4610.27
工业,工业制品,金龙机电,-0.35,4666.42
基础材料,化工,博云新材,0.12,4751.04
科技,硬件,坤恒顺维,-3.04,5103.0
基础材料,化工,风光股份,1.41,4600.0
科技,软件,创意信息,1.2,4599.35
工业,建筑,东湖高新,2.12,4503.18
科技,软件,致远互联,-0.02,4637.61
通信服务,交互式媒体,冰川网络,-6.26,4891.65
房地产,房地产开发及服务,中国武夷,5.04,4508.06
工业,农用和重型工程机械,威海广泰,0.35,4585.79
能源,石油与天然气,广聚能源,-0.57,4720.32
科技,软件,新智认知,-1.31,4616.18
工业,建筑,腾达建设,2.14,4556.87
工业,工业制品,新朋股份,0.0,4653.77
医疗保健,生物科技,艾迪药业,1.12,4620.0
基础材料,化工,亨迪药业,0.85,4526.4
工业,工业制品,中大力德,-3.01,4367.49
科技,软件,银江技术,0.29,4551.18
周期性消费,家具制造,恒林股份,0.09,4386.17
科技,硬件,徕木股份,0.29,4760.58
基础材料,化工,会通股份,1.12,4551.5
工业,建筑,棕榈股份,0.66,4639.4
医疗保健,生物科技,贝瑞基因,0.39,4499.95
公用事业,公共事业 - 独立发电商,*ST华源,0.38,4542.39
非周期性消费,农副加工食品,湘佳股份,3.72,4383.9
周期性消费,旅游和娱乐,西域旅游,-3.39,4705.8
周期性消费,家具制造,尚品宅配,-1.89,4674.82
工业,工业制品,新时达,0.59,4751.65
周期性消费,汽车和配件,光庭信息,0.53,5820.39
周期性消费,非生活必需品零售商,杭州解百,0.33,4514.6
非周期性消费,农副加工食品,一鸣食品,-1.65,4419.02
房地产,房地产开发及服务,华远地产,2.66,4363.75
工业,建筑,方大集团,1.69,4449.4
基础材料,化工,华融化学,0.32,4598.4
工业,企业集团,精准信息,0.0,4537.88
工业,工业制品,柯力传感,-0.56,5243.96
房地产,房地产开发及服务,三湘印象,5.93,4299.6
科技,硬件,索菱股份,0.19,4574.92
周期性消费,非生活必需品零售商,新世界,0.0,4502.25
公用事业,公共事业 - 管制,武汉控股,0.63,4576.73
基础材料,化工,阳谷华泰,-0.83,4471.57
工业,工业制品,*ST节能,1.43,3734.26
非周期性消费,农副加工食品,得利斯,0.71,4509.15
基础材料,建筑材料,垒知集团,1.13,4450.03
非周期性消费,生活必需品零售商,元祖股份,-2.5,4591.2
周期性消费,包装和容器,珠海中富,-0.85,4795.67
周期性消费,服饰加工,同益中,-3.29,4583.2
通信服务,通信,每日互动,1.08,4485.12
基础材料,农业,国光股份,3.82,4398.17
科技,硬件,维科技术,-4.99,4750.39
周期性消费,旅游和娱乐,群兴玩具,0.97,4238.23
公用事业,公共事业 - 管制,富春环保,-0.76,4247.15
工业,工业制品,赛腾股份,-2.29,5635.75
科技,硬件,优博讯,2.03,4391.47
科技,硬件,共达电声,-1.05,4605.79
医疗保健,生物科技,优宁维,1.16,4442.53
基础材料,化工,华尔泰,-0.74,4762.34
科技,软件,今天国际,0.69,4433.58
工业,工业制品,金龙羽,1.18,4411.25
房地产,房地产开发及服务,蓝光发展,5.0,4461.35
医疗保健,医疗器械,健麾信息,-3.48,4520.64
工业,工业制品,福立旺,-0.81,5065.29
周期性消费,汽车和配件,金龙汽车,1.47,4381.16
科技,半导体,众合科技,0.51,4817.58
周期性消费,汽车和配件,天成自控,-2.27,4546.8
工业,建筑,海南高速,0.67,4459.62
工业,交通运输,申通地铁,0.54,4463.52
周期性消费,服饰加工,九牧王,-0.39,4510.9
科技,硬件,超频三,0.1,4381.14
工业,工业制品,天沃科技,0.0,5546.61
工业,交通运输,厦门空港,-0.33,4446.3
科技,硬件,万集科技,-0.95,4697.46
周期性消费,包装和容器,顺灏股份,0.97,4621.55
基础材料,农业,先达股份,-0.83,4525.63
科技,半导体,达华智能,-3.74,4531.02
基础材料,化工,格林达,-0.58,4729.53
工业,工业制品,春秋电子,-1.75,4557.54
医疗保健,医疗机构和服务,麦迪科技,-2.92,4920.51
工业,工业制品,新天科技,0.27,4421.85
科技,硬件,瑞华泰,-0.53,4780.8
非周期性消费,农副加工食品,中水渔业,-0.58,4408.6
工业,交通运输,五洲交通,1.03,4389.97
基础材料,建筑材料,耀皮玻璃,0.98,4374.35
工业,垃圾处理,Shanghai Conglin Environmental Protection Technology Co Ltd,0.31,4399.64
通信服务,通信,富春股份,-2.15,4534.46
周期性消费,汽车和配件,永茂泰,-4.09,4911.03
周期性消费,汽车和配件,华依科技,-6.19,4832.52
医疗保健,医药制造,灵康药业,-1.93,4478.82
周期性消费,汽车和配件,豪能股份,-0.8,5445.61
周期性消费,家具制造,麒盛科技,-0.89,4484.7
工业,工业制品,航亚科技,0.41,4754.24
房地产,房地产开发及服务,南国置业,9.96,4040.72
工业,工业制品,慈星股份,0.0,4441.28
非周期性消费,农副加工食品,劲仔食品,-1.18,4447.3
医疗保健,生物科技,南华生物,-1.33,4492.9
科技,软件,飞天诚信,0.87,4774.06
通信服务,传媒,百纳千成,0.85,4226.58
基础材料,化工,醋化股份,-0.92,4422.9
非周期性消费,农副加工食品,名臣健康,0.67,4505.59
非周期性消费,酒精饮料,金枫酒业,-0.91,4368.6
工业,企业集团,创元科技,4.13,4201.44
基础材料,化工,三祥新材,0.0,4367.8
基础材料,金属与开采,闽发铝业,0.23,4357.49
周期性消费,非生活必需品零售商,潮宏基,0.82,4540.3
周期性消费,非生活必需品零售商,大东方,0.41,4450.44
基础材料,林业,天润乳业,1.87,4393.01
工业,建筑,招标股份,0.51,4529.87
周期性消费,汽车和配件,云意电气,0.0,4533.54
工业,工业制品,山东矿机,1.24,4688.75
公用事业,公共事业 - 管制,广安爱众,0.57,4682.59
工业,工业分销,中成股份,-0.92,4055.2
基础材料,林业,康欣新材,1.25,4289.09
科技,硬件,盛洋科技,-2.42,4592.62
基础材料,钢铁和焦煤,康盛股份,-4.26,4216.04
工业,工业制品,中恒电气,-1.41,4457.8
工业,工业制品,湖南天雁,0.21,4328.93
基础材料,钢铁和焦煤,金岭矿业,1.25,4280.5
工业,工业制品,金达莱,0.51,4335.96
房地产,房地产开发及服务,嘉凯城,4.35,4167.68
科技,硬件,恒铭达,-2.58,4470.3
工业,工业制品,科森科技,-0.64,4348.89
工业,航空航天和国防,科思科技,0.62,4409.69
医疗保健,生物科技,回盛生物,5.09,4226.07
医疗保健,医药制造,福安药业,1.4,4271.07
科技,半导体,派瑞股份,-1.68,4576.0
公用事业,公共事业 - 管制,金山股份,-1.01,4388.67
医疗保健,医疗诊断和研究,科美诊断,-0.09,4358.87
医疗保健,生物科技,富士莱,0.68,4282.82
工业,工业制品,晋拓股份,1.08,4327.18
工业,工业制品,大元泵业,-6.45,4666.42
工业,农用和重型工程机械,天桥起重,0.66,4306.59
工业,工业制品,众源新材,1.55,4313.25
能源,石油与天然气,国际实业,1.7,3956.05
非周期性消费,农副加工食品,千味央厨,-0.7,4187.71
通信服务,传媒,上海电影,-0.42,4316.17
科技,软件,法本信息,0.7,4163.33
科技,软件,德生科技,-0.71,4159.18
科技,硬件,南极光,0.09,4306.93
周期性消费,汽车和配件,安凯客车,0.69,4267.98
科技,硬件,硕贝德,-1.39,4401.3
工业,工业制品,埃夫特,-1.32,4596.88
科技,软件,焦点科技,-0.29,4341.13
科技,硬件,九联科技,2.27,4280.0
通信服务,传媒,兰生股份,-0.12,4304.71
周期性消费,包装和容器,王子新材,-0.84,4737.07
基础材料,化工,爱普股份,2.29,4184.96
周期性消费,旅游和娱乐,华天酒店,-0.71,4269.3
周期性消费,服饰加工,孚日股份,2.36,4336.77
工业,工业制品,能科科技,1.06,4980.4
医疗保健,医药制造,莱美药业,1.0,4371.47
周期性消费,汽车和配件,全柴动力,-1.8,4290.66
基础材料,化工,恒光股份,-1.62,4277.47
工业,企业集团,悦达投资,0.0,4271.49
工业,工业制品,金卡智能,1.43,4209.02
基础材料,化工,百傲化学,1.48,4205.38
工业,工业制品,合锻智能,3.85,4138.25
基础材料,化工,悦安新材,-2.14,4417.29
非周期性消费,农副加工食品,克明食品,0.96,4360.91
医疗保健,医药制造,北大医药,0.0,4314.95
工业,工业制品,新劲刚,1.56,4270.15
工业,工业制品,鲍斯股份,-0.77,4344.02
通信服务,传媒,元隆雅图,1.27,4175.53
工业,商业服务,英飞拓,0.28,4231.32
基础材料,化工,Liaoning Dingjide Petrochemical Co Ltd,-1.67,4363.02
工业,工业制品,GKG Precision Machine Co Ltd,1.88,4235.48
科技,硬件,明阳电路,-1.3,4361.07
基础材料,钢铁和焦煤,福星股份,4.68,4082.09
基础材料,化工,金浦钛业,0.47,4667.72
工业,商业服务,王力安防,0.1,4290.24
基础材料,林业,大胜达,0.4,4421.52
医疗保健,医药制造,益佰制药,1.9,4205.14
周期性消费,服饰加工,申达股份,1.33,4177.08
工业,企业集团,新华联,3.24,4229.62
基础材料,农业,利民股份,0.0,4146.65
基础材料,化工,久日新材,-0.26,4293.35
科技,硬件,协创数据,-4.39,4412.07
科技,软件,多伦科技,-1.88,4306.39
科技,硬件,太辰光,1.32,4169.84
周期性消费,个人服务,东方时尚,0.17,4236.05
科技,硬件,振邦智能,-2.17,4380.34
非周期性消费,生活必需品零售商,金字火腿,-1.37,4226.31
基础材料,建筑材料,尖峰集团,0.91,4204.7
基础材料,林业,景兴纸业,0.57,4298.19
工业,工业制品,中核科技,-1.0,4275.14
周期性消费,家具制造,首华燃气,3.36,4070.98
科技,软件,吉大正元,0.62,4622.72
