行业,行业细分,公司,涨跌幅,市值
公用事业,公共事业 - 管制,蓝天燃气,2.6,6399169000.0
科技,硬件,盛洋科技,-1.43,6659003000.0
科技,硬件,国电南自,-0.53,6598067000.0
房地产,房地产开发及服务,深赛格B,-1.58,6647058000.0
工业,工业制品,海立Ｂ股,-1.4,6554737000.0
周期性消费,家具制造,麒盛科技,-0.55,6592841000.0
周期性消费,汽车和配件,锐明技术,-0.76,6311941000.0
周期性消费,非生活必需品零售商,红旗连锁,-1.63,6664000000.0
工业,工业制品,克来机电,-3.17,6489690000.0
周期性消费,汽车和配件,菱电电控,-1.68,7318428000.0
工业,农用和重型工程机械,智慧农业,5.05,5439898000.0
周期性消费,旅游和娱乐,云南旅游,-3.15,6783450000.0
科技,软件,银江技术,-5.33,6951559000.0
周期性消费,汽车和配件,长鹰信质,-0.19,6296070000.0
工业,工业制品,天准科技,-0.74,6563040000.0
非周期性消费,农副加工食品,百亚股份,-1.62,6618480000.0
科技,硬件,恒信东方,-3.25,6562151000.0
工业,工业制品,航亚科技,-1.41,6593924000.0
非周期性消费,农副加工食品,甘源食品,-1.06,6495009000.0
工业,工业制品,京城股份,10.02,6176627000.0
科技,硬件,武汉凡谷,-1.86,6606479000.0
工业,工业制品,咸亨国际,-0.19,6480162000.0
工业,工业制品,能科科技,-0.84,6521150000.0
工业,垃圾处理,侨银股份,-0.94,6526353000.0
非周期性消费,农副加工食品,仙乐健康,-0.61,6382710000.0
工业,农用和重型工程机械,山推股份,-1.15,6533061000.0
医疗保健,医疗诊断和研究,科美诊断,-0.56,6492190000.0
通信服务,交互式媒体,电魂网络,-2.68,6585403000.0
周期性消费,汽车和配件,东睦股份,-2.06,6582976000.0
工业,工业制品,兴源环境,0.99,6425011000.0
工业,建筑,现代投资,-1.39,6526662000.0
房地产,房地产开发及服务,天宸股份,-1.37,6523434000.0
医疗保健,医疗器械,博晖创新,-0.13,6437176000.0
工业,工业制品,泽宇智能,-1.79,6446774000.0
基础材料,化工,*ST澄星,4.98,6122173000.0
工业,工业制品,贤丰控股,-1.57,6501581000.0
科技,软件,中海达,-1.26,6504038000.0
通信服务,通信,二六三,-0.21,6432476000.0
工业,工业制品,建霖家居,-1.04,6483271000.0
工业,工业制品,经纬纺机,-0.87,6470955000.0
工业,工业制品,可立克,-1.9,6537356000.0
科技,硬件,通宇通讯,-1.42,6505282000.0
工业,工业制品,中南文化,-1.47,6410216000.0
工业,工业制品,华翔股份,-2.91,6510098000.0
科技,软件,天源迪科,-6.77,6906775000.0
工业,建筑,粤水电,0.19,6672554000.0
工业,工业制品,安科瑞,-0.47,6433264000.0
科技,半导体,乾照光电,1.23,6295779000.0
科技,硬件,思维列控,-0.84,6468048000.0
公用事业,公共事业 - 管制,穗恒运Ａ,-0.53,6419226000.0
周期性消费,旅游和娱乐,黄山Ｂ股,-1.6,6458281000.0
工业,建筑,浦东建设,-1.2,6452202000.0
科技,硬件,捷顺科技,-3.23,6584905000.0
非周期性消费,酒精饮料,海南椰岛,-3.0,6543720000.0
基础材料,化工,瑞联新材,1.33,6281953000.0
工业,工业制品,海兴电力,0.08,6260043000.0
基础材料,建筑材料,宁夏建材,-3.27,6646716000.0
科技,硬件,全信股份,1.09,6302840000.0
基础材料,化工,道恩股份,-0.77,6404684000.0
医疗保健,生物科技,睿智医药,2.09,6162249000.0
医疗保健,医疗器械,海泰新光,-3.91,6522630000.0
工业,建筑,凯伦股份,-2.17,6492202000.0
周期性消费,包装和容器,中锐股份,-7.22,6843229000.0
科技,硬件,吴通控股,-1.87,6440471000.0
工业,工业制品,中原环保,-0.46,6364690000.0
工业,工业制品,海源复材,-1.97,6461000000.0
工业,工业制品,航天长峰,-1.26,6319560000.0
周期性消费,汽车和配件,精锻科技,-1.13,6397916000.0
周期性消费,非生活必需品零售商,茂业商业,-1.35,6373695000.0
工业,建筑,N招标,-2.96,6514098000.0
工业,农用和重型工程机械,三丰智能,3.24,6115006000.0
科技,半导体,中晶科技,-1.62,6416563000.0
基础材料,化工,宏昌电子,-1.41,6164428000.0
科技,硬件,新开普,-8.58,6894055000.0
周期性消费,汽车和配件,钱江摩托,-0.22,6263332000.0
医疗保健,医药制造,海特生物,0.17,6288364000.0
周期性消费,汽车和配件,迪马股份,-1.59,6195981000.0
科技,硬件,永鼎股份,-1.33,6377964000.0
工业,工业制品,大恒科技,-2.7,6643728000.0
周期性消费,服饰加工,山东玻纤,-0.95,6270000000.0
工业,农用和重型工程机械,新研股份,2.18,5961706000.0
科技,硬件,易德龙,1.3,6193498000.0
工业,航空航天和国防,旋极信息,-3.45,6305705000.0
科技,软件,南天信息,-6.14,6471869000.0
科技,软件,N佳缘,-2.36,6505550000.0
基础材料,化工,美联新材,0.17,6204736000.0
周期性消费,家具制造,惠而浦,-0.85,6315457000.0
工业,建筑,重庆路桥,-1.26,6246418000.0
通信服务,交互式媒体,中青宝,-5.23,6605366000.0
工业,工业制品,同兴达,-1.29,6338202000.0
工业,工业制品,欧科亿,-0.24,6270000000.0
科技,硬件,华映科技,-1.31,6334215000.0
工业,建筑,尤安设计,-0.62,6286400000.0
医疗保健,医疗器械,明月镜片,-1.57,6207916000.0
科技,硬件,雅创电子,-0.09,6249600000.0
房地产,房地产开发及服务,宁波富达,-1.59,6344608000.0
工业,工业制品,广日股份,-1.09,6277613000.0
科技,软件,东信和平,-3.59,6456188000.0
科技,软件,凌志软件,-2.68,6356160000.0
工业,交通运输,嘉友国际,-1.6,6339214000.0
基础材料,化工,宇新股份,1.0,5606163000.0
工业,工业制品,帝科股份,0.49,5937094000.0
医疗保健,生物科技,苑东生物,0.48,6233871000.0
工业,垃圾处理,C天源,-1.87,6346735000.0
基础材料,农业,诺普信,-1.71,6335552000.0
非周期性消费,农副加工食品,新五丰,-1.53,6319572000.0
房地产,房地产开发及服务,深物业B,-1.5,6317723000.0
基础材料,化工,容大感光,-2.23,6355130000.0
周期性消费,汽车和配件,泉峰汽车,1.72,6106924000.0
基础材料,化工,华康股份,-1.14,6344594000.0
工业,农用和重型工程机械,汉马科技,1.61,5954265000.0
科技,硬件,兴瑞科技,-0.43,6313512000.0
工业,建筑,华设集团,-2.05,6352326000.0
医疗保健,医疗器械,华兰股份,-0.52,6241834000.0
工业,工业制品,华自科技,2.44,6071408000.0
非周期性消费,农副加工食品,香飘飘,-1.65,6297276000.0
周期性消费,汽车和配件,华伍股份,-1.67,6040827000.0
工业,工业制品,鲍斯股份,-0.42,6210443000.0
基础材料,化工,呈和科技,-1.32,6264003000.0
科技,半导体,炬芯科技,0.98,6110980000.0
工业,工业制品,大地熊,0.3,6156800000.0
医疗保健,医疗器械,三友医疗,-2.53,6346859000.0
基础材料,化工,兴化股份,-1.35,6254492000.0
科技,软件,飞天诚信,-5.21,7031500000.0
工业,企业集团,泰达股份,-0.95,6226922000.0
工业,商业服务,思创医惠,-0.7,6210151000.0
非周期性消费,农副加工食品,*ST华英,-1.03,6206637000.0
基础材料,化工,东方锆业,0.89,6108056000.0
科技,硬件,激智科技,-1.14,6229828000.0
医疗保健,医药制造,广生堂,4.17,5903329000.0
公用事业,公共事业 - 管制,天富能源,0.56,6056443000.0
工业,工业制品,方正电机,0.99,6083239000.0
科技,软件,深城交,4.33,5883438000.0
基础材料,化工,国泰集团,-2.95,6328180000.0
工业,工业制品,通鼎互联,-1.98,6253034000.0
工业,工业制品,金达莱,-1.29,6190680000.0
科技,软件,南威软件,-3.08,6209240000.0
医疗保健,医药制造,南京医药,-0.21,4994080000.0
医疗保健,医疗器械,奥精医疗,-1.46,6216000000.0
工业,工业制品,风范股份,0.0,6119453000.0
基础材料,化工,永冠新材,1.14,5961341000.0
周期性消费,服饰加工,航民股份,0.69,6084242000.0
周期性消费,家具制造,好太太,-1.68,6219510000.0
基础材料,化工,风光股份,-0.49,6142000000.0
医疗保健,生物科技,贝瑞基因,-2.66,6272840000.0
基础材料,金属与开采,*ST利源,0.59,6070500000.0
科技,硬件,东土科技,-1.46,6204828000.0
周期性消费,汽车和配件,恒帅股份,-0.86,6146400000.0
科技,软件,海量数据,-10.0,7257679000.0
工业,工业制品,华锐精密,0.6,6134715000.0
工业,工业制品,新北洋,-0.98,6124644000.0
医疗保健,医疗产品分销,柳药股份,0.42,6247085000.0
科技,半导体,仕佳光子,-1.92,5634092000.0
工业,工业制品,正帆科技,1.15,6086745000.0
周期性消费,包装和容器,上海艾录,-0.33,6085956000.0
工业,工业制品,泰胜风能,0.24,6069653000.0
医疗保健,生物科技,佐力药业,4.06,5873693000.0
基础材料,化工,惠云钛业,-1.49,6156000000.0
科技,硬件,久之洋,0.09,6186600000.0
基础材料,化工,华尔泰,-0.71,6033397000.0
周期性消费,旅游和娱乐,岭南控股,-1.85,6145812000.0
科技,硬件,力鼎光电,-0.8,6100702000.0
房地产,房地产开发及服务,新大正,-0.67,6090553000.0
非周期性消费,农副加工食品,贝因美,-3.93,6490951000.0
工业,企业集团,新能泰山,-0.42,6074256000.0
工业,企业集团,精准信息,-1.52,6066092000.0
工业,航空航天和国防,华力创通,-2.09,6172882000.0
周期性消费,汽车和配件,欣锐科技,-1.88,6166623000.0
科技,硬件,ST方科,1.48,5948155000.0
工业,建筑,东珠生态,-1.89,6151664000.0
周期性消费,包装和容器,浙江众成,-1.91,6095896000.0
科技,硬件,泰豪科技,-0.56,6063904000.0
医疗保健,医药制造,灵康药业,0.72,6137644000.0
科技,硬件,恒铭达,-2.0,6157523000.0
工业,工业制品,美吉姆,-9.74,6668350000.0
周期性消费,包装和容器,万顺新材,-2.22,5414758000.0
工业,建筑,腾达建设,-3.84,6235721000.0
周期性消费,包装和容器,昇兴股份,-4.05,5851741000.0
房地产,房地产开发及服务,深振业Ａ,-1.55,6101978000.0
科技,硬件,弘信电子,-1.6,6101678000.0
周期性消费,汽车和配件,豪能股份,-1.0,6057750000.0
工业,工业制品,N唯科,-0.91,6051552000.0
房地产,房地产开发及服务,华联控股,0.25,6158327000.0
工业,工业制品,珈伟新能,8.18,5250689000.0
医疗保健,医药制造,亚宝药业,4.71,5721100000.0
医疗保健,生物科技,贵州三力,1.32,5908199000.0
医疗保健,医疗器械,澳华内镜,-2.9,6162975000.0
科技,硬件,任子行,-5.13,6305178000.0
周期性消费,非生活必需品零售商,海宁皮城,-0.85,6015964000.0
基础材料,金属与开采,株冶集团,0.27,5960274000.0
医疗保健,医疗器械,伟思医疗,-1.87,6078069000.0
工业,工业制品,拓斯达,0.79,5898074000.0
科技,硬件,协创数据,-0.99,5963415000.0
科技,硬件,福蓉科技,-0.93,6010990000.0
工业,建筑,西藏天路,-1.67,6053293000.0
工业,工业制品,康力电梯,-1.32,6030254000.0
周期性消费,非生活必需品零售商,文峰股份,-1.23,5969040000.0
基础材料,建筑材料,三和管桩,-2.8,6217268000.0
医疗保健,医药制造,粤万年青,0.73,5904000000.0
基础材料,建筑材料,尖峰集团,-6.24,6341465000.0
工业,工业制品,博硕科技,-1.41,6030400000.0
医疗保健,生物科技,科兴制药,2.89,5603358000.0
基础材料,化工,翔丰华,0.1,5965984000.0
工业,商业服务,观想科技,6.33,5581600000.0
工业,工业制品,博创科技,-1.78,6036604000.0
工业,工业制品,上海沪工,-2.31,5993967000.0
科技,软件,福昕软件,-0.96,5983802000.0
医疗保健,医药制造,鲁抗医药,-0.44,5952850000.0
非周期性消费,农副加工食品,加加食品,-0.39,5874711000.0
工业,建筑,宏润建设,-8.98,6504750000.0
周期性消费,汽车和配件,西仪股份,4.51,6243895000.0
医疗保健,医药制造,海南海药,-0.87,5864090000.0
基础材料,化工,强力新材,-0.95,5971871000.0
周期性消费,旅游和娱乐,众信旅游,-0.61,5818749000.0
工业,工业制品,银星能源,0.48,5874910000.0
周期性消费,包装和容器,嘉美包装,0.49,5898168000.0
科技,半导体,国星光电,-1.14,5962120000.0
基础材料,化工,善水科技,-1.19,6044133000.0
工业,工业制品,金杯电工,1.65,5784308000.0
非周期性消费,农副加工食品,丰乐种业,-1.14,5925244000.0
科技,硬件,交控科技,-1.51,5952084000.0
科技,硬件,盛路通信,-1.38,5941004000.0
工业,工业制品,浩洋股份,-4.16,6109491000.0
医疗保健,医疗诊断和研究,美康生物,-0.91,5944349000.0
基础材料,化工,明冠新材,0.71,5810347000.0
公用事业,公共事业 - 独立发电商,桂东电力,-0.21,5984986000.0
工业,工业制品,罗博特科,-0.47,5876930000.0
周期性消费,非生活必需品零售商,大商股份,-1.29,5941929000.0
工业,工业制品,中电兴发,-2.47,5915802000.0
工业,工业制品,昇辉科技,0.6,5782194000.0
公用事业,公共事业 - 管制,黔源电力,0.1,5842276000.0
科技,硬件,万集科技,-1.9,5820666000.0
工业,交通运输,中信海直,-2.96,6027664000.0
基础材料,化工,丰元股份,-3.04,5980604000.0
医疗保健,医药制造,誉衡药业,-1.85,5825025000.0
公用事业,公共事业 - 管制,远达环保,-0.93,5918592000.0
周期性消费,汽车和配件,特力Ｂ,-1.5,5914118000.0
房地产,房地产开发及服务,光明地产,-1.14,5883601000.0
医疗保健,医药制造,佛慈制药,10.05,4686977000.0
科技,软件,恒华科技,-2.02,5932571000.0
科技,软件,信雅达,-4.84,6368238000.0
通信服务,传媒,龙版传媒,-2.1,6075557000.0
周期性消费,非生活必需品零售商,大东方,0.46,5777610000.0
基础材料,化工,恒光股份,-0.09,5809248000.0
基础材料,化工,兄弟科技,-1.62,5962731000.0
科技,软件,四方精创,-7.24,6614455000.0
工业,工业制品,长江健康,-2.9,5969798000.0
房地产,房地产开发及服务,蓝光发展,-1.04,5857416000.0
科技,硬件,ST奥马,-0.74,5832519000.0
工业,工业制品,瀚川智能,-1.44,5869128000.0
周期性消费,非生活必需品零售商,利群股份,-0.15,5877400000.0
工业,建筑,华图山鼎,-2.4,5920100000.0
周期性消费,汽车和配件,东风科技,-0.16,5786153000.0
工业,工业制品,渤海化学,1.25,5644349000.0
能源,石油与天然气,国新B股,2.82,5615671000.0
基础材料,农业,圣济堂,-0.29,5790519000.0
通信服务,传媒,华闻集团,-3.01,6990358000.0
基础材料,化工,沃特股份,-2.19,5893177000.0
基础材料,农业,四川美丰,0.0,5763522000.0
科技,硬件,天邑股份,-5.25,5926075000.0
通信服务,传媒,华媒控股,-3.75,5892161000.0
工业,工业制品,阳光照明,-0.49,5771811000.0
周期性消费,旅游和娱乐,佳禾智能,-1.28,5830439000.0
基础材料,金属与开采,银邦股份,-3.71,5868626000.0
周期性消费,服饰加工,美邦服饰,-2.56,5904375000.0
工业,工业制品,中金环境,-1.32,5828018000.0
工业,企业集团,新华联,-3.19,5936641000.0
工业,建筑,志特新材,-2.46,5891965000.0
工业,工业制品,四方达,2.08,5552778000.0
工业,工业制品,中恒电气,1.2,5669463000.0
工业,工业制品,佳士科技,-1.33,5814351000.0
周期性消费,包装和容器,吉宏股份,-3.08,5916821000.0
医疗保健,生物科技,嘉必优,1.38,5661600000.0
科技,硬件,合众思壮,-0.51,5760003000.0
周期性消费,非生活必需品零售商,步步高,-1.49,5779466000.0
医疗保健,医药制造,*ST恒康,0.33,5763340000.0
非周期性消费,农副加工食品,农发种业,-1.86,5952093000.0
科技,软件,先进数通,-9.6,6315193000.0
工业,工业制品,汇金股份,-2.8,4973671000.0
周期性消费,旅游和娱乐,舒华体育,-2.26,5760986000.0
通信服务,通信,中贝通信,-0.53,5728410000.0
工业,工业制品,古鳌科技,-2.24,5850461000.0
工业,工业制品,金银河,-4.31,5767375000.0
工业,工业制品,纽威数控,1.04,5631734000.0
科技,硬件,隆利科技,0.41,5698753000.0
科技,硬件,雪迪龙,-0.33,5708318000.0
工业,商业服务,民德电子,-2.14,5810726000.0
周期性消费,汽车和配件,京威股份,-1.05,5745000000.0
周期性消费,家具制造,美克家居,-1.41,5845695000.0
公用事业,公共事业 - 管制,江南水务,1.34,5564502000.0
医疗保健,医药制造,辰欣药业,-1.03,5689328000.0
基础材料,钢铁和焦煤,福然德,0.85,5624550000.0
工业,建筑,北新路桥,-1.88,5778647000.0
工业,工业制品,新天科技,-1.43,5748967000.0
工业,工业制品,柯力传感,0.71,5616599000.0
科技,软件,新智认知,-4.76,5932926000.0
工业,工业制品,卓然股份,-2.55,5798293000.0
工业,工业制品,卓郎智能,0.34,5610423000.0
工业,交通运输,珠海港,-0.97,5711554000.0
工业,工业制品,华通线缆,-0.98,5701749000.0
医疗保健,医疗产品分销,瑞康医药,-3.36,5838277000.0
科技,软件,辰安科技,-2.92,5808962000.0
工业,工业制品,英威腾,-0.66,5673593000.0
基础材料,林业,华旺科技,2.08,5465573000.0
医疗保健,医药制造,莱美药业,0.38,5606888000.0
科技,硬件,中京电子,-0.86,5671489000.0
基础材料,化工,金力泰,-2.46,5738594000.0
周期性消费,家具制造,亚玛顿,0.46,5497897000.0
周期性消费,汽车和配件,北清环能,3.64,5417059000.0
周期性消费,个人服务,东方时尚,-3.26,5808141000.0
周期性消费,非生活必需品零售商,益民集团,9.92,5101491000.0
基础材料,化工,七彩化学,-0.73,5436778000.0
周期性消费,家具制造,万和电气,-0.92,5651360000.0
工业,建筑,中化岩土,-1.59,5632660000.0
工业,商业服务,大丰实业,-2.43,5547203000.0
基础材料,农业,芭田股份,-3.52,5436467000.0
科技,硬件,美迪凯,-1.62,5682880000.0
医疗保健,医药制造,上海谊众,-2.53,5732244000.0
通信服务,传媒,天威视讯,-3.19,5650516000.0
科技,半导体,通灵股份,-0.04,5311200000.0
科技,硬件,金信诺,-0.41,5592621000.0
科技,软件,创识科技,-8.09,6145304000.0
科技,硬件,信捷电气,-2.8,5568987000.0
工业,建筑,悦心健康,-9.21,6133430000.0
周期性消费,包装和容器,王子新材,0.38,5560343000.0
科技,硬件,鸿合科技,-3.97,5794747000.0
工业,工业制品,伊戈尔,-4.68,5427939000.0
医疗保健,医药制造,龙津药业,-0.79,5450911000.0
公用事业,公共事业 - 管制,海天股份,-3.05,5391360000.0
医疗保健,医疗器械,济民医疗,-0.43,5574563000.0
基础材料,林业,平潭发展,-1.72,5602165000.0
周期性消费,包装和容器,美盈森,-2.16,5697284000.0
工业,工业制品,盛剑环境,-3.42,5395025000.0
科技,软件,高伟达,-6.2,5906197000.0
科技,硬件,杰普特,-2.9,5693588000.0
基础材料,化工,中欣氟材,-1.63,5474175000.0
医疗保健,医药制造,华森制药,0.29,5503242000.0
房地产,房地产开发及服务,中洲控股,-0.84,5564637000.0
公用事业,公共事业 - 独立发电商,闽东电力,2.73,5316816000.0
能源,石油与天然气,石化机械,5.51,5256610000.0
房地产,房地产开发及服务,中关村,-1.74,5482764000.0
科技,软件,铜牛信息,-5.15,6139048000.0
医疗保健,生物科技,艾迪药业,0.15,5502000000.0
科技,硬件,硕贝德,0.42,5486493000.0
科技,半导体,众合科技,-4.26,5608905000.0
工业,工业制品,海星股份,-2.95,5405920000.0
基础材料,化工,西陇科学,0.64,5465921000.0
工业,企业集团,安彩高科,0.95,5445253000.0
基础材料,化工,元利科技,0.02,5491444000.0
科技,硬件,智明达,-3.13,5675339000.0
非周期性消费,农副加工食品,一鸣食品,-0.22,5501720000.0
周期性消费,汽车和配件,雪龙集团,-0.34,5507410000.0
工业,工业制品,佳力图,10.0,4986949000.0
周期性消费,汽车和配件,通用股份,-0.58,5524455000.0
基础材料,化工,世华科技,-1.49,5307920000.0
工业,农用和重型工程机械,威海广泰,-1.35,5543372000.0
工业,工业制品,国盛智科,1.47,5163840000.0
基础材料,农业,鲁北化工,-0.77,5581838000.0
周期性消费,家具制造,金牌厨柜,-1.83,5554688000.0
能源,石油与天然气,道森股份,2.02,4992000000.0
公用事业,公共事业 - 管制,宁波能源,9.93,4951713000.0
基础材料,金属与开采,锌业股份,-0.52,5470293000.0
基础材料,化工,新纶新材,-1.46,5519108000.0
基础材料,林业,泉阳泉,-1.3,5507023000.0
周期性消费,非生活必需品零售商,内蒙新华,-2.23,5557382000.0
工业,工业制品,科森科技,-1.32,5497435000.0
工业,工业制品,*ST华昌,-0.52,5600570000.0
工业,工业制品,*ST赫美,-1.9,5533494000.0
周期性消费,非生活必需品零售商,华联股份,-1.01,5474704000.0
基础材料,建筑材料,青松建化,-2.24,5584100000.0
工业,工业制品,慈星股份,0.0,5416960000.0
科技,软件,法本信息,-1.8,5410023000.0
工业,工业制品,华研精机,-1.52,5528336000.0
非周期性消费,农副加工食品,民和股份,-1.02,5485711000.0
科技,软件,信安世纪,-2.55,5567176000.0
科技,硬件,C奥尼,-1.73,5501243000.0
工业,垃圾处理,节能国祯,-1.15,5486807000.0
房地产,房地产开发及服务,苏州高新,-0.85,5422589000.0
工业,建筑,中装建设,9.99,4906890000.0
工业,工业制品,乐歌股份,-0.33,5427471000.0
工业,农用和重型工程机械,厦工股份,-0.65,5375506000.0
基础材料,化工,亚士创能,-3.22,5560792000.0
工业,工业制品,麦克奥迪,-0.19,5397528000.0
工业,工业制品,金卡智能,-0.32,5401794000.0
工业,建筑,交建股份,-5.23,5681724000.0
非周期性消费,生活必需品零售商,金字火腿,-1.08,5439422000.0
工业,工业制品,龙马环卫,-1.75,5445090000.0
周期性消费,汽车和配件,云意电气,-1.43,5429775000.0
公用事业,公共事业 - 独立发电商,梅雁吉祥,-0.35,5428705000.0
工业,工业制品,北京利尔,-1.74,5464353000.0
工业,工业制品,力合科技,-1.66,5459360000.0
基础材料,金属与开采,炼石航空,0.0,5366212000.0
科技,半导体,利扬芯片,-2.07,5476460000.0
工业,工业制品,大连电瓷,3.04,5239948000.0
能源,其他能源,郑州煤电,-0.68,5373197000.0
科技,软件,鼎捷软件,-3.13,5533987000.0
科技,硬件,瑞华泰,-2.07,5482800000.0
基础材料,化工,华西股份,-1.14,5378098000.0
科技,半导体,江化微,4.07,5148191000.0
工业,工业制品,贝斯特,-5.27,5652305000.0
科技,硬件,特发信息,-3.06,5566639000.0
科技,软件,中新赛克,-2.27,5427222000.0
医疗保健,医药制造,益佰制药,-0.15,5337591000.0
科技,硬件,方邦股份,-2.32,5484800000.0
工业,建筑,宝鹰股份,-3.02,5519145000.0
科技,硬件,英飞特,-1.48,5426045000.0
周期性消费,服饰加工,ST贵人,-0.58,5390263000.0
工业,商业服务,陕西金叶,-2.38,5473091000.0
周期性消费,汽车和配件,文投控股,-3.03,5527464000.0
周期性消费,非生活必需品零售商,杭州解百,-1.23,5391010000.0
工业,工业制品,致远新能,8.34,4860815000.0
房地产,房地产开发及服务,轻纺城,-0.27,5350137000.0
基础材料,农业,中农立华,4.71,5093763000.0
科技,软件,科大国创,-5.37,5633763000.0
周期性消费,汽车和配件,全柴动力,-0.33,5344811000.0
工业,交通运输,锦港Ｂ股,-1.06,5383730000.0
科技,硬件,炬华科技,-2.23,5291022000.0
工业,工业制品,天银机电,-0.79,5240653000.0
科技,硬件,同有科技,-0.64,5333525000.0
工业,工业制品,博深股份,-1.42,5374171000.0
非周期性消费,酒精饮料,会稽山,-1.3,5371488000.0
工业,工业制品,华亚智能,0.56,5267200000.0
工业,工业制品,齐心集团,-2.17,5409728000.0
工业,工业制品,博力威,-1.56,5376000000.0
科技,硬件,矩子科技,-0.88,5338189000.0
工业,工业制品,同飞股份,-0.01,5291520000.0
科技,硬件,英诺激光,-1.05,5342456000.0
工业,商业服务,王力安防,-2.49,5541560000.0
周期性消费,汽车和配件,航天晨光,1.37,4924805000.0
工业,建筑,楚天高速,-1.2,5345585000.0
工业,交通运输,康尼机电,-0.93,5145167000.0
科技,半导体,派瑞股份,-1.61,5113574000.0
科技,硬件,澳柯玛,-1.05,5323765000.0
工业,工业制品,恒锋工具,2.05,5159253000.0
非周期性消费,农副加工食品,金健米业,2.63,5140684000.0
工业,工业制品,新时达,0.0,5259817000.0
周期性消费,非生活必需品零售商,广百股份,-1.51,5336230000.0
科技,硬件,中石科技,-2.55,5079214000.0
工业,工业制品,埃夫特,-0.79,5290849000.0
工业,建筑,棕榈股份,-2.49,5382887000.0
医疗保健,生物科技,溢多利,1.13,5189822000.0
工业,建筑,N汇通,-6.34,5716585000.0
科技,软件,焦点科技,-2.22,5351032000.0
工业,工业制品,尚纬股份,-0.94,5295414000.0
工业,商业服务,华凯创意,-1.1,5231161000.0
科技,软件,普联软件,-2.63,5359815000.0
医疗保健,医药制造,哈三联,-0.9,5261850000.0
科技,半导体,银河微电,-2.36,4940832000.0
非周期性消费,农副加工食品,京粮B,0.52,5182689000.0
周期性消费,服饰加工,戎美股份,-0.39,5228059000.0
科技,半导体,康强电子,0.14,5212871000.0
科技,硬件,九联科技,-2.62,5340000000.0
工业,工业制品,吉鑫科技,0.0,5111592000.0
工业,工业制品,申昊科技,1.2,5135217000.0
工业,工业制品,长高集团,-0.12,5215193000.0
工业,工业制品,联德股份,-1.59,5280000000.0
通信服务,传媒,中信出版,-2.6,5326158000.0
工业,工业制品,九洲集团,0.0,5194815000.0
通信服务,交互式媒体,值得买,-3.09,5360153000.0
非周期性消费,农副加工食品,*ST浪奇,0.94,5143619000.0
工业,商业服务,国安达,-11.73,5264438000.0
非周期性消费,农副加工食品,福成股份,-1.09,5378865000.0
科技,硬件,福日电子,-1.69,5277594000.0
通信服务,传媒,华扬联众,-4.48,5573403000.0
工业,农用和重型工程机械,浙矿股份,-0.99,5138000000.0
工业,建筑,华建集团,1.74,5092703000.0
工业,企业集团,甘化科工,0.0,5022048000.0
科技,硬件,鼎信通讯,-0.13,5237091000.0
周期性消费,汽车和配件,隆盛科技,-1.19,5236025000.0
能源,石油与天然气,惠博普,6.69,4848688000.0
工业,工业制品,百利电气,-0.86,5160718000.0
非周期性消费,生活必需品零售商,元祖股份,0.19,5174400000.0
周期性消费,汽车和配件,腾龙股份,-1.14,5223507000.0
工业,建筑,同济科技,-1.2,5310473000.0
能源,其他能源,青海春天,-0.34,5177876000.0
基础材料,化工,泰和科技,0.38,5140800000.0
基础材料,化工,科思股份,-1.51,5229730000.0
工业,工业制品,华中数控,2.98,5001201000.0
科技,硬件,中光学,0.36,5130041000.0
能源,石油与天然气,博迈科,5.81,4820957000.0
工业,工业制品,众业达,-0.32,5162273000.0
工业,农用和重型工程机械,鞍重股份,-9.81,5704338000.0
周期性消费,汽车和配件,贵州轮胎,-0.37,5164125000.0
周期性消费,汽车和配件,明新旭腾,-4.31,5324536000.0
工业,建筑,农尚环境,-1.52,5223462000.0
房地产,房地产开发及服务,华丽家族,-1.23,5207443000.0
工业,工业制品,晋亿实业,-1.11,5189716000.0
科技,半导体,台基股份,-1.19,5194054000.0
工业,建筑,万里石,-2.58,5268000000.0
基础材料,建筑材料,垒知集团,-1.25,5201941000.0
科技,硬件,奥普光电,0.99,5018400000.0
工业,工业制品,东亚机械,-0.29,5084998000.0
科技,软件,万兴科技,-2.49,5263321000.0
工业,工业制品,海陆重工,0.33,5112585000.0
科技,硬件,霍莱沃,-1.2,5106000000.0
医疗保健,医疗机构和服务,健之佳,-1.03,5158816000.0
公用事业,公共事业 - 管制,赣能股份,0.0,5122308000.0
科技,软件,浪潮软件,-5.45,5415690000.0
周期性消费,汽车和配件,福达股份,-1.62,5189055000.0
工业,工业制品,富瑞特装,2.19,4855664000.0
周期性消费,非生活必需品零售商,潮宏基,-0.88,5142744000.0
医疗保健,生物科技,金迪克,1.08,5076720000.0
周期性消费,家具制造,首华燃气,16.38,4374382000.0
通信服务,交互式媒体,盛讯达,-0.6,4985288000.0
医疗保健,医药制造,华仁药业,-0.23,5095338000.0
通信服务,传媒,华录百纳,-2.47,5209718000.0
基础材料,化工,神剑股份,-0.57,5108146000.0
基础材料,金属与开采,鑫科材料,-3.42,5254667000.0
通信服务,传媒,粤传媒,-2.46,5201541000.0
周期性消费,家具制造,华帝股份,-1.97,5170687000.0
工业,航空航天和国防,天箭科技,0.51,5037175000.0
基础材料,化工,博云新材,1.03,5008936000.0
公用事业,公共事业 - 独立发电商,东旭蓝天,-0.58,5085109000.0
